Years,Number_of_Doors,Color,Price
5,2,Black,150438
5,2,Blue,171613
5,2,Blue,171484
5,2,Red,161522
5,4,Black,174416
5,4,Black,168137
5,4,Black,161502
5,4,Black,154799
5,4,Black,154902
5,4,Black,164540
5,4,Black,178206
5,4,Black,178698
5,4,Black,167445
5,4,Black,167290
5,4,Black,151618
5,4,Black,157998
5,4,Black,165499
5,4,Blue,166012
5,4,Blue,165357
6,2,Black,120156
6,2,Blue,109881
6,2,Red,148379
6,4,Black,159226
6,4,Black,148996
6,4,Black,148946
6,4,Black,147684
6,4,Black,131338
6,4,Blue,125240
6,4,Blue,126306
6,4,Blue,142088
6,4,Blue,139282
6,4,White,135089
6,4,White,141807
6,4,White,113332
6,4,White,120102
6,4,White,122876
6,4,White,144948
6,4,White,132034
6,4,White,127117
6,4,White,135982
7,2,Blue,123984
7,2,White,140539
7,4,Black,159402
7,4,Black,116768
7,4,Black,138606
7,4,Black,155039
7,4,Black,121343
7,4,Blue,125358
7,4,Red,141557
7,4,White,142247
7,4,White,153926
7,4,White,118364
7,4,White,156316
8,2,Blue,86943
8,2,Blue,101137
8,2,White,91594
8,2,White,104391
8,4,Black,127438
8,4,Black,121259
8,4,Black,108089
8,4,Black,125097
8,4,Black,98865
8,4,Black,130392
8,4,Black,103973
8,4,Black,100322
8,4,Black,123807
8,4,Blue,120302
8,4,Red,134405
8,4,White,135411
8,4,White,127642
8,4,White,117228
9,2,Black,121275
9,2,Blue,127844
9,2,Blue,36703
9,2,Red,56239
9,2,White,62870
9,4,Black,111607
9,4,Black,123712
9,4,Black,106381
9,4,Black,116258
9,4,Black,122579
9,4,Red,39289
9,4,Red,71827
9,4,Red,38125
9,4,White,56183
9,4,White,36036
9,4,White,57082
10,2,Black,45923
10,2,Blue,45438
10,2,Red,34171
10,4,Black,53882
10,4,Black,35420
10,4,Blue,43758
10,4,Blue,48896
10,4,Blue,44200
10,4,Blue,45173
10,4,Red,44520
10,4,White,46631
10,4,White,64258
